user_id,timestamp,document_id,document_type
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-08 23:58:49,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-09 00:47:53,86507205-cf8b-4ad1-9140-c688a10fc513,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-09 07:15:42,41a78e61-e8be-464b-8c15-81abf8a704b9,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-09 12:14:26,70a87b6f-b260-4624-a166-1cd71c34379f,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-09 14:46:14,9f60136c-1492-4253-822a-90bc3f7f34f3,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-09 22:10:30,711c7bf5-3b8e-4463-88b4-f873149c4438,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-10 07:58:02,ac0ee7c5-fb97-4c40-9d04-1374fdd8de83,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-10 11:09:22,98f45251-5e38-44b3-a03b-43b220f00ec9,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-10 16:52:45,df5ec830-9f55-4330-a61e-fe5851534ad0,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-10 21:02:21,1e0df149-8ed9-44e4-b882-c3f15689d99f,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-11 02:14:28,07b09f06-154d-463b-880d-fb8d2c694151,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-11 04:25:34,be91e581-379b-4c0a-84b4-7c72cf0f89eb,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-11 05:32:11,313aa0cf-3d54-4dc0-83d9-045cc2729143,text_literary
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-11 13:07:10,a171712a-60e8-48cb-b50b-45997f0d6344,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-11 17:21:33,366c5cd1-0864-4dda-ace9-bbcd04e6ef82,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-11 21:34:16,366c5cd1-0864-4dda-ace9-bbcd04e6ef82,text_literary
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-12 01:48:43,9c25f076-e557-4f70-a8bb-7fdbf769d3f6,video
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-12 02:38:03,6a3bc24f-8123-4291-af76-407a3735415e,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-12 22:04:54,20c8de6d-0075-4cdb-8632-c97fbbbfdd45,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-13 09:40:37,148bc0d1-d404-4bec-95dc-6249e7c74429,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-13 12:45:44,0cf4dc98-1b69-4339-a978-92cd79a4b331,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-13 13:58:12,ba4d4784-de15-46ff-8af1-3d01430b7d27,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-13 14:45:28,75697f59-189e-4d03-8a5f-ab6d486c4a55,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-13 18:42:26,c06c3b3e-8488-498c-a991-57223b1ce6a3,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-14 02:39:31,7205a5a6-0133-494b-89ce-d03a2d9865e1,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-14 04:54:13,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-14 05:25:15,aaeccc82-3a7e-415f-a6b7-eca41b119094,audio
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-14 13:11:50,be91e581-379b-4c0a-84b4-7c72cf0f89eb,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-14 21:09:03,d9e7b1b0-7018-4a63-b403-b107749cc2d1,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-15 01:08:26,df5ec830-9f55-4330-a61e-fe5851534ad0,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-15 04:57:40,24c8b96b-09a6-4373-8a51-324c7a1cc229,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-15 11:41:06,105dbabf-1fb6-4738-af05-61e6ba4c783f,video
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-15 15:32:58,49c2676f-5589-486f-aaf7-25bf17c25ab4,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-15 20:02:04,86507205-cf8b-4ad1-9140-c688a10fc513,text_literary
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-15 22:22:15,0d16c65d-8414-427e-9317-7b5a78537c64,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-16 07:02:29,d6c9ee24-e09d-4630-b8ab-7d7904ad8f38,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-16 10:23:16,7205a5a6-0133-494b-89ce-d03a2d9865e1,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-16 19:49:59,0c414102-78fe-4c84-8de7-6c8ae6e7f5bf,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-16 20:19:07,de37ab03-d027-4918-abd5-a60b78b4930e,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-16 21:01:36,4084b96e-6100-47b5-b853-adfa25c83a5f,text_literary
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-16 21:15:19,ba4d4784-de15-46ff-8af1-3d01430b7d27,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-17 00:54:43,bea6970b-7eb6-40c0-b1cb-e11e5582e7c6,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-17 03:30:38,6b54a19b-ac2f-4f63-b889-67a8089755e0,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-17 04:16:11,7be4afa3-23ba-4337-9ac9-0d502988c2d8,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-17 04:16:39,c0173762-e453-4f72-bc5a-11fdcd6742d3,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-18 02:29:07,54d039fe-63a7-47b4-946c-3e96afe7d3a5,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-18 03:03:26,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-18 08:48:08,484fe420-fb64-47f2-ba12-0ee190241c92,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-18 09:04:49,d9e7b1b0-7018-4a63-b403-b107749cc2d1,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-18 10:07:58,135a3bd5-0a11-4544-bad2-a1361d9910f6,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-18 15:03:13,b8524c33-dc33-4191-9c1a-a5c1cadf0d8a,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-18 22:42:54,23004745-eea8-496a-93e1-5ca6a88e3552,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-19 06:14:16,86507205-cf8b-4ad1-9140-c688a10fc513,audio
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-19 09:34:40,7be4afa3-23ba-4337-9ac9-0d502988c2d8,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-19 11:32:36,75697f59-189e-4d03-8a5f-ab6d486c4a55,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-19 12:42:22,92b24b75-4846-4e7b-b5bb-136574110fb2,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-19 16:15:29,de37ab03-d027-4918-abd5-a60b78b4930e,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-19 16:47:42,ba4d4784-de15-46ff-8af1-3d01430b7d27,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-19 21:49:56,94b7cb8e-538d-422d-b3b3-061047694dec,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-19 21:58:32,e3d7415c-ee2f-4f85-ab7f-4b1e85c4604c,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-20 02:55:47,d9e7b1b0-7018-4a63-b403-b107749cc2d1,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-20 12:38:06,f2501ce3-a3aa-4413-9ecf-0ee53d1657b1,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-20 13:09:03,86507205-cf8b-4ad1-9140-c688a10fc513,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-20 13:43:25,d9e7b1b0-7018-4a63-b403-b107749cc2d1,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-20 16:32:49,4e1d9a74-9ce9-4998-8053-7a370d2a9e94,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-20 16:54:41,fd99509e-3971-49b9-91e3-4f0ec9ef0543,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-20 20:37:28,c079aaa3-ee94-4ef0-bdfd-998f2a1fe30b,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-21 00:22:31,41a78e61-e8be-464b-8c15-81abf8a704b9,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-21 12:07:06,8452d331-6565-4857-b546-6f13e03f5f75,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-21 13:43:08,6a3bc24f-8123-4291-af76-407a3735415e,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-22 00:13:46,41a78e61-e8be-464b-8c15-81abf8a704b9,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-22 09:15:41,54d039fe-63a7-47b4-946c-3e96afe7d3a5,video
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-22 12:30:40,92b24b75-4846-4e7b-b5bb-136574110fb2,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-22 12:54:29,de37ab03-d027-4918-abd5-a60b78b4930e,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-22 22:15:22,7b63fcfc-b69d-4113-8eda-3f4f2592e26d,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-22 22:59:00,93414baf-5e2c-49cd-a227-9c1e44086d74,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-23 03:41:55,244668f6-2087-44eb-97a9-29c466b52deb,text_literary
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-23 05:49:11,e3d7415c-ee2f-4f85-ab7f-4b1e85c4604c,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-23 23:16:08,7205a5a6-0133-494b-89ce-d03a2d9865e1,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-24 05:29:28,75697f59-189e-4d03-8a5f-ab6d486c4a55,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-24 07:43:49,89be5c3b-1e95-4b94-8590-016aeb186ea7,text_literary
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-25 01:05:56,9c1c373c-a653-456a-9b58-dd3013af8945,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-25 02:00:47,b6327c62-d1ac-4b42-902d-2ba58c7b0534,audio
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-25 05:37:02,7205a5a6-0133-494b-89ce-d03a2d9865e1,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-25 08:06:28,54d039fe-63a7-47b4-946c-3e96afe7d3a5,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-25 09:01:00,de37ab03-d027-4918-abd5-a60b78b4930e,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-25 13:47:20,313aa0cf-3d54-4dc0-83d9-045cc2729143,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-25 21:12:20,e3d7415c-ee2f-4f85-ab7f-4b1e85c4604c,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-25 22:08:19,49c2676f-5589-486f-aaf7-25bf17c25ab4,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-25 22:51:35,92b24b75-4846-4e7b-b5bb-136574110fb2,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-26 11:00:00,6a937654-5612-4abd-8f33-b3864ebfdbe6,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-26 20:39:11,f2501ce3-a3aa-4413-9ecf-0ee53d1657b1,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-26 20:50:08,98866c52-7be4-4903-b757-0c5c021935de,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-26 22:29:47,78f8a20d-f67d-421b-ae92-764c91d01dc0,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-27 00:09:03,8452d331-6565-4857-b546-6f13e03f5f75,text_literary
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-27 01:38:02,e3d7415c-ee2f-4f85-ab7f-4b1e85c4604c,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-27 08:59:56,454891f2-311b-4994-957f-de967f80570a,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-27 17:07:17,484fe420-fb64-47f2-ba12-0ee190241c92,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-27 20:43:08,0e0c2a8a-c0e1-42c5-b603-d2973496a2fe,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-27 23:52:52,d9e7b1b0-7018-4a63-b403-b107749cc2d1,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-28 01:05:17,ba4d4784-de15-46ff-8af1-3d01430b7d27,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-28 02:31:10,fd99509e-3971-49b9-91e3-4f0ec9ef0543,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-28 02:33:47,b6327c62-d1ac-4b42-902d-2ba58c7b0534,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-28 07:01:31,d845b7cc-447f-4c6c-8470-8c04cb63216c,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-28 07:04:40,41a78e61-e8be-464b-8c15-81abf8a704b9,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-28 07:51:18,d845b7cc-447f-4c6c-8470-8c04cb63216c,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-28 08:50:49,244668f6-2087-44eb-97a9-29c466b52deb,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-06-28 09:02:48,ec88cde0-ea5c-4dd6-96b8-b61ac3ca1842,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-28 10:27:11,b65b57c3-2d26-4188-bb23-1d18be343ef0,text_literary
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-28 14:13:58,b8524c33-dc33-4191-9c1a-a5c1cadf0d8a,audio
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-28 19:27:43,86507205-cf8b-4ad1-9140-c688a10fc513,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-29 01:40:52,711c7bf5-3b8e-4463-88b4-f873149c4438,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-29 04:45:16,510edb1b-07cc-4e65-b324-d1d2b810feb8,text_literary
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-06-29 05:22:59,c06c3b3e-8488-498c-a991-57223b1ce6a3,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-29 08:25:33,daf5740c-7477-49b6-8f29-b01f391c39d1,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-29 10:01:26,366c5cd1-0864-4dda-ace9-bbcd04e6ef82,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-06-29 22:48:23,07b09f06-154d-463b-880d-fb8d2c694151,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-06-30 10:10:47,7205a5a6-0133-494b-89ce-d03a2d9865e1,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-30 19:49:09,de207243-de21-4054-9ee8-043e0268c180,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-06-30 22:26:12,9c1c373c-a653-456a-9b58-dd3013af8945,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-01 07:41:00,fa027bb1-ac29-478c-86da-0eb88ed255e6,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-01 08:22:05,15a89281-3765-46e0-a159-9210f2e3b311,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-01 11:15:48,135a3bd5-0a11-4544-bad2-a1361d9910f6,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-01 17:22:08,41a78e61-e8be-464b-8c15-81abf8a704b9,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-02 02:40:21,df5ec830-9f55-4330-a61e-fe5851534ad0,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-02 10:47:59,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-02 12:05:03,484fe420-fb64-47f2-ba12-0ee190241c92,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-02 21:13:38,1e0df149-8ed9-44e4-b882-c3f15689d99f,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-03 08:43:00,1b8e5731-1322-4b57-83c5-0adb64204cd9,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-03 15:34:52,df5ec830-9f55-4330-a61e-fe5851534ad0,audio
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-03 18:31:18,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-03 20:41:39,75697f59-189e-4d03-8a5f-ab6d486c4a55,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-03 21:23:52,148bc0d1-d404-4bec-95dc-6249e7c74429,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-04 01:48:04,539d1d0b-db87-4703-b23e-61b21a27d640,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-04 10:06:06,75697f59-189e-4d03-8a5f-ab6d486c4a55,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-04 11:32:32,105dbabf-1fb6-4738-af05-61e6ba4c783f,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-04 21:07:52,9f60136c-1492-4253-822a-90bc3f7f34f3,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-05 00:58:13,98866c52-7be4-4903-b757-0c5c021935de,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-05 04:16:28,55b491c4-e27c-4e6f-ba2c-f7f929d5ab95,audio
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-05 07:45:07,bf8d30d3-5735-4499-b6ce-078543280ebb,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-05 08:22:56,f353e2d8-7375-4d01-a4a4-0fd8dc81ec92,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-05 15:52:05,4e1d9a74-9ce9-4998-8053-7a370d2a9e94,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-05 22:41:07,9046d9c1-8a29-43f5-9899-e37856a156e2,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-06 04:05:15,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-06 07:08:12,be91e581-379b-4c0a-84b4-7c72cf0f89eb,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-06 20:34:50,be91e581-379b-4c0a-84b4-7c72cf0f89eb,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-06 22:00:46,07b09f06-154d-463b-880d-fb8d2c694151,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-06 23:10:24,253ae91a-bf49-47f1-8fda-9dcc3e6ac09c,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-07 02:59:18,bf8d30d3-5735-4499-b6ce-078543280ebb,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-07 14:19:53,75697f59-189e-4d03-8a5f-ab6d486c4a55,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-07 14:24:23,23004745-eea8-496a-93e1-5ca6a88e3552,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-08 01:14:46,c0173762-e453-4f72-bc5a-11fdcd6742d3,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-08 04:24:32,0c414102-78fe-4c84-8de7-6c8ae6e7f5bf,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-08 11:57:07,9bbca0f0-d601-464b-9802-be0aa10d284d,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-08 17:09:04,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-08 18:22:40,dc7c511e-c472-44dd-902c-923998d17dc2,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-09 11:07:53,4e1d9a74-9ce9-4998-8053-7a370d2a9e94,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-09 22:03:28,d9e7b1b0-7018-4a63-b403-b107749cc2d1,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-10 03:09:24,8452d331-6565-4857-b546-6f13e03f5f75,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-10 04:04:53,54d039fe-63a7-47b4-946c-3e96afe7d3a5,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-10 06:49:13,0e0c2a8a-c0e1-42c5-b603-d2973496a2fe,audio
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-10 12:01:46,ba4d4784-de15-46ff-8af1-3d01430b7d27,text_technical
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-10 12:55:44,9f60136c-1492-4253-822a-90bc3f7f34f3,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-10 16:14:40,94b7cb8e-538d-422d-b3b3-061047694dec,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-10 18:34:58,5785202d-e5f8-4634-9113-276b0a12653f,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-10 19:26:47,70a87b6f-b260-4624-a166-1cd71c34379f,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-11 02:45:19,819807c7-6903-436f-ab3d-9571c8bd08fb,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-11 09:17:13,1b8e5731-1322-4b57-83c5-0adb64204cd9,multimedia
