user_id,timestamp,document_id,document_type
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-11 18:19:08,9046d9c1-8a29-43f5-9899-e37856a156e2,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-12 00:08:31,bea6970b-7eb6-40c0-b1cb-e11e5582e7c6,text_literary
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-12 08:12:48,f353e2d8-7375-4d01-a4a4-0fd8dc81ec92,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-12 11:02:00,c0173762-e453-4f72-bc5a-11fdcd6742d3,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-12 15:33:46,ba4d4784-de15-46ff-8af1-3d01430b7d27,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-12 21:28:17,90648110-4701-4fb4-b26e-686319216179,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-12 22:04:09,62aa60b8-ad2f-45d3-902f-96609dfe401e,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-13 13:14:58,890be5d6-bbd6-48e1-b186-97ba2a721b10,video
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-13 17:09:27,fa027bb1-ac29-478c-86da-0eb88ed255e6,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-13 17:55:25,78f8a20d-f67d-421b-ae92-764c91d01dc0,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-13 22:02:17,9bbca0f0-d601-464b-9802-be0aa10d284d,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-14 05:57:53,15a89281-3765-46e0-a159-9210f2e3b311,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-14 06:23:28,4bb2a826-6a4e-49da-a984-899037c49cb4,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-14 12:51:17,91c44e52-8071-4b82-b98d-75faf6a49c75,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-14 17:53:40,07b09f06-154d-463b-880d-fb8d2c694151,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-15 03:02:59,be91e581-379b-4c0a-84b4-7c72cf0f89eb,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-15 03:54:08,890be5d6-bbd6-48e1-b186-97ba2a721b10,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-15 04:29:58,5e458e0c-35b3-4073-bdfa-54810c12b191,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-15 06:48:31,94b7cb8e-538d-422d-b3b3-061047694dec,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-15 09:36:38,b6327c62-d1ac-4b42-902d-2ba58c7b0534,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-15 15:50:45,135a3bd5-0a11-4544-bad2-a1361d9910f6,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-15 21:23:58,98f45251-5e38-44b3-a03b-43b220f00ec9,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-16 04:15:46,de207243-de21-4054-9ee8-043e0268c180,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-16 04:30:58,1b8e5731-1322-4b57-83c5-0adb64204cd9,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-16 05:40:17,df5ec830-9f55-4330-a61e-fe5851534ad0,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-16 06:33:12,bf8d30d3-5735-4499-b6ce-078543280ebb,audio
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-16 16:15:30,ca80f9c2-c8b4-471d-abd4-2088bc345e63,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-16 19:29:43,62aa60b8-ad2f-45d3-902f-96609dfe401e,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-16 23:36:54,ba4d4784-de15-46ff-8af1-3d01430b7d27,video
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-17 08:55:43,8452d331-6565-4857-b546-6f13e03f5f75,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-17 10:12:44,ba4d4784-de15-46ff-8af1-3d01430b7d27,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-17 15:01:08,de37ab03-d027-4918-abd5-a60b78b4930e,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-17 16:58:23,93414baf-5e2c-49cd-a227-9c1e44086d74,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-17 17:32:00,4bb2a826-6a4e-49da-a984-899037c49cb4,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-17 22:06:07,4084b96e-6100-47b5-b853-adfa25c83a5f,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-18 01:28:39,fcd9b849-696e-4e9c-b527-6997c3bbee24,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-18 13:40:25,23004745-eea8-496a-93e1-5ca6a88e3552,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-18 15:37:27,1b8e5731-1322-4b57-83c5-0adb64204cd9,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-18 21:24:29,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-18 23:29:17,c0173762-e453-4f72-bc5a-11fdcd6742d3,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-18 23:45:03,4084b96e-6100-47b5-b853-adfa25c83a5f,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-18 23:55:01,07b09f06-154d-463b-880d-fb8d2c694151,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-19 02:16:12,d845b7cc-447f-4c6c-8470-8c04cb63216c,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-19 13:29:31,23004745-eea8-496a-93e1-5ca6a88e3552,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-19 16:34:54,484fe420-fb64-47f2-ba12-0ee190241c92,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-19 19:44:15,8452d331-6565-4857-b546-6f13e03f5f75,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-19 22:05:17,7b63fcfc-b69d-4113-8eda-3f4f2592e26d,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-19 23:50:06,911adedf-a58c-4f3d-8163-48de3bc832bb,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-20 02:03:21,484fe420-fb64-47f2-ba12-0ee190241c92,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-20 11:55:14,e3d7415c-ee2f-4f85-ab7f-4b1e85c4604c,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-20 15:08:23,c0173762-e453-4f72-bc5a-11fdcd6742d3,text_literary
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-20 22:35:18,c079aaa3-ee94-4ef0-bdfd-998f2a1fe30b,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-21 18:13:09,91c44e52-8071-4b82-b98d-75faf6a49c75,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-21 20:26:44,d6c9ee24-e09d-4630-b8ab-7d7904ad8f38,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-21 22:18:24,24c8b96b-09a6-4373-8a51-324c7a1cc229,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-22 01:02:50,454891f2-311b-4994-957f-de967f80570a,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-22 04:26:59,5785202d-e5f8-4634-9113-276b0a12653f,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-22 07:10:54,244668f6-2087-44eb-97a9-29c466b52deb,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-22 11:18:07,9c25f076-e557-4f70-a8bb-7fdbf769d3f6,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-23 08:49:51,1b8e5731-1322-4b57-83c5-0adb64204cd9,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-23 09:01:50,ec88cde0-ea5c-4dd6-96b8-b61ac3ca1842,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-23 10:31:02,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-23 11:34:01,d44fd35f-b73c-43e1-b951-1f6e006af337,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-23 12:19:10,ec88cde0-ea5c-4dd6-96b8-b61ac3ca1842,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-23 13:49:35,ba4d4784-de15-46ff-8af1-3d01430b7d27,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-23 14:47:03,94b7cb8e-538d-422d-b3b3-061047694dec,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-23 18:21:59,98f45251-5e38-44b3-a03b-43b220f00ec9,video
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-24 01:14:40,0d16c65d-8414-427e-9317-7b5a78537c64,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-24 02:37:30,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-24 09:25:23,c0173762-e453-4f72-bc5a-11fdcd6742d3,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-24 18:34:35,d10e7ea1-a139-486f-baa3-791b78785780,text_technical
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-25 02:38:11,90648110-4701-4fb4-b26e-686319216179,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-25 03:05:51,9046d9c1-8a29-43f5-9899-e37856a156e2,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-25 11:30:25,23004745-eea8-496a-93e1-5ca6a88e3552,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-25 16:03:32,5e458e0c-35b3-4073-bdfa-54810c12b191,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-25 20:34:11,93414baf-5e2c-49cd-a227-9c1e44086d74,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-26 01:03:42,fcd9b849-696e-4e9c-b527-6997c3bbee24,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-26 01:47:25,bea6970b-7eb6-40c0-b1cb-e11e5582e7c6,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-26 12:31:28,d6c9ee24-e09d-4630-b8ab-7d7904ad8f38,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-26 23:38:01,75697f59-189e-4d03-8a5f-ab6d486c4a55,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-26 23:42:58,75697f59-189e-4d03-8a5f-ab6d486c4a55,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-27 03:27:31,6b54a19b-ac2f-4f63-b889-67a8089755e0,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-27 08:15:41,15a89281-3765-46e0-a159-9210f2e3b311,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-27 09:13:04,41a78e61-e8be-464b-8c15-81abf8a704b9,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-27 10:51:58,20c8de6d-0075-4cdb-8632-c97fbbbfdd45,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-27 12:12:22,78f8a20d-f67d-421b-ae92-764c91d01dc0,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-27 20:53:18,a171712a-60e8-48cb-b50b-45997f0d6344,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-27 23:20:38,7be4afa3-23ba-4337-9ac9-0d502988c2d8,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-27 23:37:27,5e458e0c-35b3-4073-bdfa-54810c12b191,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-28 02:58:33,94b7cb8e-538d-422d-b3b3-061047694dec,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-28 04:49:24,711c7bf5-3b8e-4463-88b4-f873149c4438,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-28 09:17:59,a171712a-60e8-48cb-b50b-45997f0d6344,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-28 11:03:57,0c414102-78fe-4c84-8de7-6c8ae6e7f5bf,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-28 18:58:47,55b491c4-e27c-4e6f-ba2c-f7f929d5ab95,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-28 20:16:49,ca80f9c2-c8b4-471d-abd4-2088bc345e63,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-29 00:21:31,7be4afa3-23ba-4337-9ac9-0d502988c2d8,text_literary
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-29 13:40:16,a6b40a08-9fc1-4820-8e85-54837418f646,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-29 20:47:50,711c7bf5-3b8e-4463-88b4-f873149c4438,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-30 00:39:39,fd99509e-3971-49b9-91e3-4f0ec9ef0543,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-30 07:27:57,f353e2d8-7375-4d01-a4a4-0fd8dc81ec92,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-30 07:52:04,d10e7ea1-a139-486f-baa3-791b78785780,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-07-30 11:19:01,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-30 14:33:05,7b63fcfc-b69d-4113-8eda-3f4f2592e26d,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-30 14:46:16,be91e581-379b-4c0a-84b4-7c72cf0f89eb,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-30 18:25:13,d44fd35f-b73c-43e1-b951-1f6e006af337,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-30 21:22:29,d6c9ee24-e09d-4630-b8ab-7d7904ad8f38,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-31 00:54:50,49c2676f-5589-486f-aaf7-25bf17c25ab4,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-31 01:32:19,a171712a-60e8-48cb-b50b-45997f0d6344,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-07-31 02:40:55,54d039fe-63a7-47b4-946c-3e96afe7d3a5,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-31 09:56:12,89be5c3b-1e95-4b94-8590-016aeb186ea7,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-07-31 10:18:02,313aa0cf-3d54-4dc0-83d9-045cc2729143,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-31 11:46:29,e3d7415c-ee2f-4f85-ab7f-4b1e85c4604c,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-31 14:37:30,91c44e52-8071-4b82-b98d-75faf6a49c75,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-07-31 16:53:16,d10e7ea1-a139-486f-baa3-791b78785780,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-07-31 17:42:34,dc7c511e-c472-44dd-902c-923998d17dc2,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-01 00:27:55,9c25f076-e557-4f70-a8bb-7fdbf769d3f6,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-01 05:20:28,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-08-01 07:51:02,a171712a-60e8-48cb-b50b-45997f0d6344,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-01 08:06:57,7be4afa3-23ba-4337-9ac9-0d502988c2d8,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-08-01 09:21:52,253ae91a-bf49-47f1-8fda-9dcc3e6ac09c,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-08-01 10:07:45,484fe420-fb64-47f2-ba12-0ee190241c92,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-08-01 16:37:16,7b63fcfc-b69d-4113-8eda-3f4f2592e26d,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-01 22:37:51,f353e2d8-7375-4d01-a4a4-0fd8dc81ec92,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-01 23:23:36,24c8b96b-09a6-4373-8a51-324c7a1cc229,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-01 23:55:55,510edb1b-07cc-4e65-b324-d1d2b810feb8,audio
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-02 02:05:14,4bb2a826-6a4e-49da-a984-899037c49cb4,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-02 02:43:19,de37ab03-d027-4918-abd5-a60b78b4930e,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-02 09:45:50,54d039fe-63a7-47b4-946c-3e96afe7d3a5,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-02 11:53:38,0d16c65d-8414-427e-9317-7b5a78537c64,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-02 12:39:00,fa027bb1-ac29-478c-86da-0eb88ed255e6,text_literary
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-08-02 18:28:56,f2501ce3-a3aa-4413-9ecf-0ee53d1657b1,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-03 03:21:42,70a87b6f-b260-4624-a166-1cd71c34379f,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-08-03 07:44:32,6a937654-5612-4abd-8f33-b3864ebfdbe6,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-03 17:14:09,7205a5a6-0133-494b-89ce-d03a2d9865e1,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-04 00:05:57,89be5c3b-1e95-4b94-8590-016aeb186ea7,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-08-04 00:21:16,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-04 01:43:44,df5ec830-9f55-4330-a61e-fe5851534ad0,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-08-04 03:41:08,d6c9ee24-e09d-4630-b8ab-7d7904ad8f38,audio
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-04 04:28:29,911adedf-a58c-4f3d-8163-48de3bc832bb,audio
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-04 09:15:25,23004745-eea8-496a-93e1-5ca6a88e3552,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-04 10:04:09,de37ab03-d027-4918-abd5-a60b78b4930e,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-04 12:05:30,d9e7b1b0-7018-4a63-b403-b107749cc2d1,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-05 06:43:20,1e0df149-8ed9-44e4-b882-c3f15689d99f,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-05 07:33:40,6b54a19b-ac2f-4f63-b889-67a8089755e0,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-08-05 08:06:00,d10e7ea1-a139-486f-baa3-791b78785780,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-08-05 17:28:02,93414baf-5e2c-49cd-a227-9c1e44086d74,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-05 18:08:43,78f8a20d-f67d-421b-ae92-764c91d01dc0,text_literary
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-05 18:25:45,6b54a19b-ac2f-4f63-b889-67a8089755e0,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-05 19:13:39,d10e7ea1-a139-486f-baa3-791b78785780,video
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-05 22:27:34,feadf47d-694c-416b-ba59-4a3e79c0b028,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-06 10:25:55,54d039fe-63a7-47b4-946c-3e96afe7d3a5,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-08-06 12:33:18,62aa60b8-ad2f-45d3-902f-96609dfe401e,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-06 12:49:11,89be5c3b-1e95-4b94-8590-016aeb186ea7,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-06 18:13:59,9f60136c-1492-4253-822a-90bc3f7f34f3,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-06 20:35:08,4084b96e-6100-47b5-b853-adfa25c83a5f,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-08-06 22:30:45,0c414102-78fe-4c84-8de7-6c8ae6e7f5bf,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-08-06 23:08:58,f2501ce3-a3aa-4413-9ecf-0ee53d1657b1,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-07 02:34:20,d44fd35f-b73c-43e1-b951-1f6e006af337,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-08-07 02:54:27,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-08-07 03:13:11,7ab38759-d965-470c-9f40-75d3f70ffa4c,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-08-07 04:01:53,7279337e-d37f-4fa3-8a49-998969552403,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-07 04:12:14,6a3bc24f-8123-4291-af76-407a3735415e,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-07 08:44:41,6a937654-5612-4abd-8f33-b3864ebfdbe6,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-08-07 08:54:30,5785202d-e5f8-4634-9113-276b0a12653f,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-08-07 09:42:20,9f60136c-1492-4253-822a-90bc3f7f34f3,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-08-07 16:45:11,d9e7b1b0-7018-4a63-b403-b107749cc2d1,text_technical
