user_id,timestamp,document_id,document_type
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-06 11:56:19,5785202d-e5f8-4634-9113-276b0a12653f,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-06 19:11:25,1b8e5731-1322-4b57-83c5-0adb64204cd9,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-06 20:13:13,62aa60b8-ad2f-45d3-902f-96609dfe401e,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-06 20:25:32,4e1d9a74-9ce9-4998-8053-7a370d2a9e94,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-06 20:45:44,a171712a-60e8-48cb-b50b-45997f0d6344,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-07 05:20:59,de207243-de21-4054-9ee8-043e0268c180,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-07 11:12:31,539d1d0b-db87-4703-b23e-61b21a27d640,text_literary
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-07 16:24:17,aaeccc82-3a7e-415f-a6b7-eca41b119094,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-07 20:45:33,de207243-de21-4054-9ee8-043e0268c180,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-07 22:19:34,78f8a20d-f67d-421b-ae92-764c91d01dc0,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-07 22:55:30,d10e7ea1-a139-486f-baa3-791b78785780,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-08 03:02:47,55b491c4-e27c-4e6f-ba2c-f7f929d5ab95,video
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-08 09:08:21,b6327c62-d1ac-4b42-902d-2ba58c7b0534,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-08 10:43:07,fcd9b849-696e-4e9c-b527-6997c3bbee24,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-08 11:27:33,6a937654-5612-4abd-8f33-b3864ebfdbe6,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-08 15:18:09,fa027bb1-ac29-478c-86da-0eb88ed255e6,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-09 00:37:08,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-09 07:11:24,b65b57c3-2d26-4188-bb23-1d18be343ef0,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-09 10:15:02,9bbca0f0-d601-464b-9802-be0aa10d284d,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-09 11:16:29,daf5740c-7477-49b6-8f29-b01f391c39d1,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-09 18:45:24,d10e7ea1-a139-486f-baa3-791b78785780,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-10 00:54:05,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,video
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-10 12:05:06,711c7bf5-3b8e-4463-88b4-f873149c4438,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-10 13:04:54,7ab38759-d965-470c-9f40-75d3f70ffa4c,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-10 14:14:48,6a937654-5612-4abd-8f33-b3864ebfdbe6,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-11 05:13:17,7ab38759-d965-470c-9f40-75d3f70ffa4c,text_technical
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-11 06:38:22,aaeccc82-3a7e-415f-a6b7-eca41b119094,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-11 07:29:56,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-11 09:03:02,7ab38759-d965-470c-9f40-75d3f70ffa4c,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-11 10:35:12,4084b96e-6100-47b5-b853-adfa25c83a5f,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-11 15:56:25,0e0c2a8a-c0e1-42c5-b603-d2973496a2fe,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-11 16:14:57,70a87b6f-b260-4624-a166-1cd71c34379f,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-11 16:28:26,454891f2-311b-4994-957f-de967f80570a,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-11 19:14:31,d44fd35f-b73c-43e1-b951-1f6e006af337,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-11 19:45:37,d44fd35f-b73c-43e1-b951-1f6e006af337,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-12 10:38:06,b65b57c3-2d26-4188-bb23-1d18be343ef0,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-12 14:33:39,bea6970b-7eb6-40c0-b1cb-e11e5582e7c6,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-12 16:42:26,6b54a19b-ac2f-4f63-b889-67a8089755e0,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-12 19:03:06,1c8b62e3-4cfc-42e7-9a2f-d2b351410639,text_literary
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-12 22:27:26,b65b57c3-2d26-4188-bb23-1d18be343ef0,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-13 00:41:15,a6b40a08-9fc1-4820-8e85-54837418f646,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-13 01:52:17,be91e581-379b-4c0a-84b4-7c72cf0f89eb,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-13 02:05:56,93414baf-5e2c-49cd-a227-9c1e44086d74,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-13 04:58:45,d9e7b1b0-7018-4a63-b403-b107749cc2d1,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-13 16:52:36,90648110-4701-4fb4-b26e-686319216179,text_literary
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-13 20:43:33,313aa0cf-3d54-4dc0-83d9-045cc2729143,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-13 21:42:58,9046d9c1-8a29-43f5-9899-e37856a156e2,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-14 01:17:35,49c2676f-5589-486f-aaf7-25bf17c25ab4,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-14 01:28:10,d10e7ea1-a139-486f-baa3-791b78785780,text_literary
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-14 04:41:52,454891f2-311b-4994-957f-de967f80570a,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-14 10:11:15,1e0df149-8ed9-44e4-b882-c3f15689d99f,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-14 15:04:47,253ae91a-bf49-47f1-8fda-9dcc3e6ac09c,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-15 00:52:26,819807c7-6903-436f-ab3d-9571c8bd08fb,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-15 00:55:26,6b54a19b-ac2f-4f63-b889-67a8089755e0,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-15 03:03:07,819807c7-6903-436f-ab3d-9571c8bd08fb,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-15 04:08:47,911adedf-a58c-4f3d-8163-48de3bc832bb,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-15 07:07:04,b8524c33-dc33-4191-9c1a-a5c1cadf0d8a,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-15 15:13:37,feadf47d-694c-416b-ba59-4a3e79c0b028,video
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-15 17:20:16,ba4d4784-de15-46ff-8af1-3d01430b7d27,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-15 18:29:35,dc7c511e-c472-44dd-902c-923998d17dc2,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-15 20:39:28,c0173762-e453-4f72-bc5a-11fdcd6742d3,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-16 00:28:42,23004745-eea8-496a-93e1-5ca6a88e3552,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-16 06:46:29,d6c9ee24-e09d-4630-b8ab-7d7904ad8f38,audio
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-16 08:34:11,75697f59-189e-4d03-8a5f-ab6d486c4a55,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-16 17:15:54,9f60136c-1492-4253-822a-90bc3f7f34f3,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-17 03:51:00,70a87b6f-b260-4624-a166-1cd71c34379f,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-17 04:21:43,7be4afa3-23ba-4337-9ac9-0d502988c2d8,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-17 07:38:02,54d039fe-63a7-47b4-946c-3e96afe7d3a5,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-17 21:28:31,d845b7cc-447f-4c6c-8470-8c04cb63216c,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-17 22:08:01,253ae91a-bf49-47f1-8fda-9dcc3e6ac09c,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-18 03:05:12,86507205-cf8b-4ad1-9140-c688a10fc513,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-18 10:22:07,91c44e52-8071-4b82-b98d-75faf6a49c75,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-18 15:01:09,366c5cd1-0864-4dda-ace9-bbcd04e6ef82,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-19 08:23:57,7be4afa3-23ba-4337-9ac9-0d502988c2d8,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-19 14:45:30,105dbabf-1fb6-4738-af05-61e6ba4c783f,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-20 03:08:08,ec88cde0-ea5c-4dd6-96b8-b61ac3ca1842,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-20 08:09:24,de207243-de21-4054-9ee8-043e0268c180,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-20 08:31:05,c079aaa3-ee94-4ef0-bdfd-998f2a1fe30b,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-20 08:57:58,a003f6c2-8ef5-471b-9807-3e60bd4e6453,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-20 11:26:22,91c44e52-8071-4b82-b98d-75faf6a49c75,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-20 12:49:49,d44fd35f-b73c-43e1-b951-1f6e006af337,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-20 17:05:06,b65b57c3-2d26-4188-bb23-1d18be343ef0,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-20 17:36:40,9bbca0f0-d601-464b-9802-be0aa10d284d,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-20 21:41:06,148bc0d1-d404-4bec-95dc-6249e7c74429,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-21 00:21:49,daf5740c-7477-49b6-8f29-b01f391c39d1,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-21 05:23:44,454891f2-311b-4994-957f-de967f80570a,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-21 05:57:40,313aa0cf-3d54-4dc0-83d9-045cc2729143,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-21 06:18:47,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,text_technical
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-21 11:23:13,a003f6c2-8ef5-471b-9807-3e60bd4e6453,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-21 16:33:18,23004745-eea8-496a-93e1-5ca6a88e3552,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-21 22:58:35,4bb2a826-6a4e-49da-a984-899037c49cb4,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-22 05:02:57,0e0c2a8a-c0e1-42c5-b603-d2973496a2fe,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-22 05:50:39,62aa60b8-ad2f-45d3-902f-96609dfe401e,video
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-22 08:11:47,7b63fcfc-b69d-4113-8eda-3f4f2592e26d,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-22 17:06:37,07b09f06-154d-463b-880d-fb8d2c694151,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-22 17:49:33,e3d7415c-ee2f-4f85-ab7f-4b1e85c4604c,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-23 07:25:26,94b7cb8e-538d-422d-b3b3-061047694dec,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-23 12:18:00,4084b96e-6100-47b5-b853-adfa25c83a5f,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-23 18:46:17,df5ec830-9f55-4330-a61e-fe5851534ad0,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-23 20:48:29,911adedf-a58c-4f3d-8163-48de3bc832bb,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-23 21:06:35,313aa0cf-3d54-4dc0-83d9-045cc2729143,text_technical
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-24 05:55:58,aaeccc82-3a7e-415f-a6b7-eca41b119094,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-24 07:08:11,90648110-4701-4fb4-b26e-686319216179,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-24 14:34:05,62aa60b8-ad2f-45d3-902f-96609dfe401e,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-24 15:54:51,911adedf-a58c-4f3d-8163-48de3bc832bb,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-24 18:20:09,148bc0d1-d404-4bec-95dc-6249e7c74429,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-24 19:31:55,4084b96e-6100-47b5-b853-adfa25c83a5f,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-24 20:45:07,1b8e5731-1322-4b57-83c5-0adb64204cd9,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-24 23:44:33,0c414102-78fe-4c84-8de7-6c8ae6e7f5bf,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-25 00:55:12,d10e7ea1-a139-486f-baa3-791b78785780,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-25 12:39:11,7205a5a6-0133-494b-89ce-d03a2d9865e1,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-25 15:38:35,105dbabf-1fb6-4738-af05-61e6ba4c783f,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-25 22:18:27,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-26 00:56:24,7be4afa3-23ba-4337-9ac9-0d502988c2d8,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-26 03:09:47,98f45251-5e38-44b3-a03b-43b220f00ec9,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-26 10:12:53,bea6970b-7eb6-40c0-b1cb-e11e5582e7c6,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-26 15:57:23,90648110-4701-4fb4-b26e-686319216179,text_literary
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-26 22:04:30,b8524c33-dc33-4191-9c1a-a5c1cadf0d8a,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-27 09:55:19,9046d9c1-8a29-43f5-9899-e37856a156e2,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-27 10:14:22,d9e7b1b0-7018-4a63-b403-b107749cc2d1,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-27 14:27:18,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-28 00:03:03,55b491c4-e27c-4e6f-ba2c-f7f929d5ab95,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-28 00:24:17,a171712a-60e8-48cb-b50b-45997f0d6344,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-28 00:38:10,9f60136c-1492-4253-822a-90bc3f7f34f3,text_literary
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-28 04:40:08,711c7bf5-3b8e-4463-88b4-f873149c4438,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-28 09:16:38,62aa60b8-ad2f-45d3-902f-96609dfe401e,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-28 10:32:04,ba4d4784-de15-46ff-8af1-3d01430b7d27,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-28 12:43:31,539d1d0b-db87-4703-b23e-61b21a27d640,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-09-28 14:25:46,be91e581-379b-4c0a-84b4-7c72cf0f89eb,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-09-28 16:16:49,feadf47d-694c-416b-ba59-4a3e79c0b028,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-28 17:37:26,0cf4dc98-1b69-4339-a978-92cd79a4b331,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-28 21:12:04,6b54a19b-ac2f-4f63-b889-67a8089755e0,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-09-29 11:08:14,6b54a19b-ac2f-4f63-b889-67a8089755e0,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-09-29 19:21:00,7279337e-d37f-4fa3-8a49-998969552403,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-30 05:38:19,135a3bd5-0a11-4544-bad2-a1361d9910f6,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-09-30 08:11:23,890be5d6-bbd6-48e1-b186-97ba2a721b10,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-01 08:55:33,9046d9c1-8a29-43f5-9899-e37856a156e2,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-01 09:42:55,24c8b96b-09a6-4373-8a51-324c7a1cc229,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-01 10:21:54,711c7bf5-3b8e-4463-88b4-f873149c4438,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-01 12:05:40,9c1c373c-a653-456a-9b58-dd3013af8945,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-02 01:55:22,711c7bf5-3b8e-4463-88b4-f873149c4438,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-02 03:17:25,0c414102-78fe-4c84-8de7-6c8ae6e7f5bf,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-02 09:20:23,366c5cd1-0864-4dda-ace9-bbcd04e6ef82,text_literary
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-02 09:20:49,4bb2a826-6a4e-49da-a984-899037c49cb4,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-02 13:00:32,de207243-de21-4054-9ee8-043e0268c180,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-02 16:34:53,daf5740c-7477-49b6-8f29-b01f391c39d1,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-03 00:07:51,4e1d9a74-9ce9-4998-8053-7a370d2a9e94,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-03 15:47:56,4bb2a826-6a4e-49da-a984-899037c49cb4,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-03 19:42:17,70a87b6f-b260-4624-a166-1cd71c34379f,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-03 22:17:49,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-04 06:48:02,15a89281-3765-46e0-a159-9210f2e3b311,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-04 11:19:37,510edb1b-07cc-4e65-b324-d1d2b810feb8,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-04 22:54:13,70a87b6f-b260-4624-a166-1cd71c34379f,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-05 07:13:43,484fe420-fb64-47f2-ba12-0ee190241c92,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-05 09:53:53,6a937654-5612-4abd-8f33-b3864ebfdbe6,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-05 16:34:20,fd99509e-3971-49b9-91e3-4f0ec9ef0543,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-05 22:01:51,f353e2d8-7375-4d01-a4a4-0fd8dc81ec92,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-06 00:01:33,86507205-cf8b-4ad1-9140-c688a10fc513,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-06 02:05:33,366c5cd1-0864-4dda-ace9-bbcd04e6ef82,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-06 02:22:09,bf8d30d3-5735-4499-b6ce-078543280ebb,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-06 05:33:47,484fe420-fb64-47f2-ba12-0ee190241c92,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-06 12:18:01,135a3bd5-0a11-4544-bad2-a1361d9910f6,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-06 12:54:49,ba4d4784-de15-46ff-8af1-3d01430b7d27,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-06 18:04:07,9c25f076-e557-4f70-a8bb-7fdbf769d3f6,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-06 18:29:00,6a3bc24f-8123-4291-af76-407a3735415e,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-07 13:39:54,9046d9c1-8a29-43f5-9899-e37856a156e2,text_simple_english
