user_id,timestamp,document_id,document_type
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-07 15:49:50,313aa0cf-3d54-4dc0-83d9-045cc2729143,video
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-07 18:08:10,ba4d4784-de15-46ff-8af1-3d01430b7d27,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-07 18:46:34,fd99509e-3971-49b9-91e3-4f0ec9ef0543,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-07 21:51:20,78f8a20d-f67d-421b-ae92-764c91d01dc0,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-07 23:01:36,70a87b6f-b260-4624-a166-1cd71c34379f,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-08 07:22:39,a6b40a08-9fc1-4820-8e85-54837418f646,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-08 13:50:49,bea6970b-7eb6-40c0-b1cb-e11e5582e7c6,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-09 06:47:01,62aa60b8-ad2f-45d3-902f-96609dfe401e,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-09 09:37:46,de207243-de21-4054-9ee8-043e0268c180,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-09 12:45:54,92b24b75-4846-4e7b-b5bb-136574110fb2,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-09 12:56:23,c079aaa3-ee94-4ef0-bdfd-998f2a1fe30b,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-10 07:02:38,b8524c33-dc33-4191-9c1a-a5c1cadf0d8a,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-10 10:53:00,d44fd35f-b73c-43e1-b951-1f6e006af337,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-10 14:16:32,0d16c65d-8414-427e-9317-7b5a78537c64,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-10 17:59:22,b65b57c3-2d26-4188-bb23-1d18be343ef0,text_technical
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-11 01:13:39,b8524c33-dc33-4191-9c1a-a5c1cadf0d8a,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-11 01:13:50,819807c7-6903-436f-ab3d-9571c8bd08fb,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-11 10:11:22,ba4d4784-de15-46ff-8af1-3d01430b7d27,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-11 12:39:18,a6b40a08-9fc1-4820-8e85-54837418f646,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-12 00:02:34,20c8de6d-0075-4cdb-8632-c97fbbbfdd45,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-12 00:40:14,fa027bb1-ac29-478c-86da-0eb88ed255e6,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-12 03:45:20,9bbca0f0-d601-464b-9802-be0aa10d284d,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-12 04:15:19,c079aaa3-ee94-4ef0-bdfd-998f2a1fe30b,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-12 04:48:15,ec88cde0-ea5c-4dd6-96b8-b61ac3ca1842,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-12 15:12:16,1b8e5731-1322-4b57-83c5-0adb64204cd9,text_literary
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-13 05:13:56,94b7cb8e-538d-422d-b3b3-061047694dec,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-13 09:02:56,49c2676f-5589-486f-aaf7-25bf17c25ab4,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-13 17:35:49,244668f6-2087-44eb-97a9-29c466b52deb,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-14 00:36:11,7b63fcfc-b69d-4113-8eda-3f4f2592e26d,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-14 03:59:25,24c8b96b-09a6-4373-8a51-324c7a1cc229,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-14 04:27:03,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-14 07:21:44,0d16c65d-8414-427e-9317-7b5a78537c64,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-14 11:38:55,9f60136c-1492-4253-822a-90bc3f7f34f3,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-14 12:05:34,90648110-4701-4fb4-b26e-686319216179,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-14 15:55:07,7279337e-d37f-4fa3-8a49-998969552403,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-15 10:52:07,819807c7-6903-436f-ab3d-9571c8bd08fb,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-15 17:33:53,890be5d6-bbd6-48e1-b186-97ba2a721b10,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-16 01:23:38,daf5740c-7477-49b6-8f29-b01f391c39d1,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-16 04:30:52,819807c7-6903-436f-ab3d-9571c8bd08fb,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-16 05:22:47,539d1d0b-db87-4703-b23e-61b21a27d640,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-16 07:29:28,0c414102-78fe-4c84-8de7-6c8ae6e7f5bf,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-16 08:59:58,49c2676f-5589-486f-aaf7-25bf17c25ab4,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-16 16:38:44,7be4afa3-23ba-4337-9ac9-0d502988c2d8,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-17 03:41:48,4084b96e-6100-47b5-b853-adfa25c83a5f,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-17 04:07:39,711c7bf5-3b8e-4463-88b4-f873149c4438,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-17 09:47:23,de37ab03-d027-4918-abd5-a60b78b4930e,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-17 11:33:01,253ae91a-bf49-47f1-8fda-9dcc3e6ac09c,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-17 23:15:59,a6b40a08-9fc1-4820-8e85-54837418f646,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-18 17:46:08,d10e7ea1-a139-486f-baa3-791b78785780,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-18 19:03:20,7b63fcfc-b69d-4113-8eda-3f4f2592e26d,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-18 20:29:14,c079aaa3-ee94-4ef0-bdfd-998f2a1fe30b,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-19 13:03:54,bea6970b-7eb6-40c0-b1cb-e11e5582e7c6,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-19 13:23:36,23004745-eea8-496a-93e1-5ca6a88e3552,video
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-19 13:28:09,5a099806-40de-46d1-aea4-8bea0cd250eb,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-19 13:36:55,07b09f06-154d-463b-880d-fb8d2c694151,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-19 16:14:52,f2501ce3-a3aa-4413-9ecf-0ee53d1657b1,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-19 16:59:24,890be5d6-bbd6-48e1-b186-97ba2a721b10,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-20 07:04:06,de37ab03-d027-4918-abd5-a60b78b4930e,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-20 08:06:13,4e1d9a74-9ce9-4998-8053-7a370d2a9e94,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-20 11:28:09,105dbabf-1fb6-4738-af05-61e6ba4c783f,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-20 17:24:39,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-20 19:56:32,6b54a19b-ac2f-4f63-b889-67a8089755e0,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-21 05:36:24,b65b57c3-2d26-4188-bb23-1d18be343ef0,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-21 18:10:34,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-22 01:40:12,20c8de6d-0075-4cdb-8632-c97fbbbfdd45,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-22 07:17:02,148bc0d1-d404-4bec-95dc-6249e7c74429,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-22 07:47:22,313aa0cf-3d54-4dc0-83d9-045cc2729143,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-22 09:10:16,4e1d9a74-9ce9-4998-8053-7a370d2a9e94,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-22 11:36:16,c0173762-e453-4f72-bc5a-11fdcd6742d3,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-22 18:47:04,be91e581-379b-4c0a-84b4-7c72cf0f89eb,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-22 21:30:38,0cf4dc98-1b69-4339-a978-92cd79a4b331,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-22 23:26:55,9046d9c1-8a29-43f5-9899-e37856a156e2,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-23 01:25:54,70a87b6f-b260-4624-a166-1cd71c34379f,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-23 01:41:44,d845b7cc-447f-4c6c-8470-8c04cb63216c,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-23 17:48:43,4e1d9a74-9ce9-4998-8053-7a370d2a9e94,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-23 20:37:44,20c8de6d-0075-4cdb-8632-c97fbbbfdd45,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-23 23:43:50,890be5d6-bbd6-48e1-b186-97ba2a721b10,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-24 03:31:18,dc7c511e-c472-44dd-902c-923998d17dc2,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-24 05:28:18,135a3bd5-0a11-4544-bad2-a1361d9910f6,text_literary
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-24 18:40:56,15a89281-3765-46e0-a159-9210f2e3b311,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-25 05:39:48,b65b57c3-2d26-4188-bb23-1d18be343ef0,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-25 11:09:28,d44fd35f-b73c-43e1-b951-1f6e006af337,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-25 17:11:25,d845b7cc-447f-4c6c-8470-8c04cb63216c,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-25 17:31:44,d6c9ee24-e09d-4630-b8ab-7d7904ad8f38,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-25 19:17:56,7279337e-d37f-4fa3-8a49-998969552403,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-25 21:53:37,484fe420-fb64-47f2-ba12-0ee190241c92,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-25 22:54:32,a171712a-60e8-48cb-b50b-45997f0d6344,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-26 01:28:43,1e0df149-8ed9-44e4-b882-c3f15689d99f,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-26 05:27:37,a003f6c2-8ef5-471b-9807-3e60bd4e6453,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-26 06:10:19,148bc0d1-d404-4bec-95dc-6249e7c74429,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-26 06:16:24,bf8d30d3-5735-4499-b6ce-078543280ebb,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-26 12:02:55,93414baf-5e2c-49cd-a227-9c1e44086d74,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-26 17:31:25,4bb2a826-6a4e-49da-a984-899037c49cb4,multimedia
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-26 23:49:06,5a099806-40de-46d1-aea4-8bea0cd250eb,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-26 23:57:32,d44fd35f-b73c-43e1-b951-1f6e006af337,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-27 11:13:30,20c8de6d-0075-4cdb-8632-c97fbbbfdd45,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-27 11:44:38,ac0ee7c5-fb97-4c40-9d04-1374fdd8de83,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-27 12:29:50,de207243-de21-4054-9ee8-043e0268c180,text_technical
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-27 21:12:08,7279337e-d37f-4fa3-8a49-998969552403,text_technical
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-28 05:08:12,7b63fcfc-b69d-4113-8eda-3f4f2592e26d,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-28 15:17:19,be91e581-379b-4c0a-84b4-7c72cf0f89eb,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-28 16:04:36,daf5740c-7477-49b6-8f29-b01f391c39d1,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-28 17:42:07,d10e7ea1-a139-486f-baa3-791b78785780,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-28 18:28:35,366c5cd1-0864-4dda-ace9-bbcd04e6ef82,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-28 21:46:10,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-28 22:09:11,c079aaa3-ee94-4ef0-bdfd-998f2a1fe30b,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-29 00:48:16,94b7cb8e-538d-422d-b3b3-061047694dec,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-29 05:37:02,c06c3b3e-8488-498c-a991-57223b1ce6a3,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-29 05:49:17,366c5cd1-0864-4dda-ace9-bbcd04e6ef82,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-29 06:08:19,0d16c65d-8414-427e-9317-7b5a78537c64,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-29 09:15:16,5785202d-e5f8-4634-9113-276b0a12653f,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-29 10:08:58,daf5740c-7477-49b6-8f29-b01f391c39d1,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-29 11:02:08,feadf47d-694c-416b-ba59-4a3e79c0b028,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-29 15:33:40,a003f6c2-8ef5-471b-9807-3e60bd4e6453,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-29 16:45:40,86507205-cf8b-4ad1-9140-c688a10fc513,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-29 19:29:11,6a3bc24f-8123-4291-af76-407a3735415e,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-29 21:41:36,d6c9ee24-e09d-4630-b8ab-7d7904ad8f38,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-29 21:54:24,df5ec830-9f55-4330-a61e-fe5851534ad0,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-29 22:35:25,d845b7cc-447f-4c6c-8470-8c04cb63216c,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-30 02:07:15,ba4d4784-de15-46ff-8af1-3d01430b7d27,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-30 04:32:52,1e0df149-8ed9-44e4-b882-c3f15689d99f,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-30 06:43:57,9f60136c-1492-4253-822a-90bc3f7f34f3,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-30 06:55:32,49c2676f-5589-486f-aaf7-25bf17c25ab4,multimedia
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-30 07:12:31,9046d9c1-8a29-43f5-9899-e37856a156e2,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-30 14:50:06,d10e7ea1-a139-486f-baa3-791b78785780,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-10-30 22:50:19,819807c7-6903-436f-ab3d-9571c8bd08fb,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-31 01:47:29,41a78e61-e8be-464b-8c15-81abf8a704b9,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-31 04:46:58,0c414102-78fe-4c84-8de7-6c8ae6e7f5bf,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-31 07:26:19,aaeccc82-3a7e-415f-a6b7-eca41b119094,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-10-31 08:29:56,be91e581-379b-4c0a-84b4-7c72cf0f89eb,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-10-31 09:58:28,23004745-eea8-496a-93e1-5ca6a88e3552,audio
a92446e8-3093-4640-9a12-8c7a8be30705,2024-10-31 16:37:15,9bbca0f0-d601-464b-9802-be0aa10d284d,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-10-31 22:52:40,b8524c33-dc33-4191-9c1a-a5c1cadf0d8a,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-01 10:38:59,4bb2a826-6a4e-49da-a984-899037c49cb4,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-01 22:12:30,89be5c3b-1e95-4b94-8590-016aeb186ea7,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-11-01 22:59:04,62aa60b8-ad2f-45d3-902f-96609dfe401e,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-02 01:07:05,a6a304e3-8300-48b9-a5a3-fee3a3d34e11,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-11-02 02:48:43,711c7bf5-3b8e-4463-88b4-f873149c4438,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-11-02 04:47:50,105dbabf-1fb6-4738-af05-61e6ba4c783f,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-11-02 12:33:09,15a89281-3765-46e0-a159-9210f2e3b311,text_simple_english
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-11-02 18:45:13,ac0ee7c5-fb97-4c40-9d04-1374fdd8de83,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-02 21:55:56,54d039fe-63a7-47b4-946c-3e96afe7d3a5,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-11-03 04:01:08,7279337e-d37f-4fa3-8a49-998969552403,multimedia
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-11-03 05:40:23,c0173762-e453-4f72-bc5a-11fdcd6742d3,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-03 09:07:42,d9e7b1b0-7018-4a63-b403-b107749cc2d1,multimedia
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-11-03 16:52:06,253ae91a-bf49-47f1-8fda-9dcc3e6ac09c,video
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-11-04 03:14:14,1e0df149-8ed9-44e4-b882-c3f15689d99f,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-04 13:47:46,98f45251-5e38-44b3-a03b-43b220f00ec9,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-04 16:32:12,75697f59-189e-4d03-8a5f-ab6d486c4a55,text_simple_english
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-11-04 17:31:35,9c25f076-e557-4f70-a8bb-7fdbf769d3f6,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-11-05 03:22:26,98866c52-7be4-4903-b757-0c5c021935de,video
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-05 11:35:25,d845b7cc-447f-4c6c-8470-8c04cb63216c,text_technical
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-05 12:38:30,bf8d30d3-5735-4499-b6ce-078543280ebb,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-11-05 19:26:48,1e0df149-8ed9-44e4-b882-c3f15689d99f,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-05 20:43:18,c079aaa3-ee94-4ef0-bdfd-998f2a1fe30b,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-11-05 22:32:19,df5ec830-9f55-4330-a61e-fe5851534ad0,image
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-06 00:02:23,75697f59-189e-4d03-8a5f-ab6d486c4a55,image
7a88835e-9cda-4177-acd1-8c532b0b1417,2024-11-06 00:42:45,4bb2a826-6a4e-49da-a984-899037c49cb4,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-06 01:13:06,1881bdfe-b9a9-47e5-8a4b-d5e7f4c66807,text_simple_english
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-11-06 02:53:13,dc7c511e-c472-44dd-902c-923998d17dc2,text_simple_english
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-06 10:58:29,86507205-cf8b-4ad1-9140-c688a10fc513,text_technical
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-06 20:22:10,49c2676f-5589-486f-aaf7-25bf17c25ab4,multimedia
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-07 02:10:55,feadf47d-694c-416b-ba59-4a3e79c0b028,image
7ba76475-8c5f-47ad-a01e-3cff28094bd7,2024-11-07 05:31:50,62aa60b8-ad2f-45d3-902f-96609dfe401e,text_simple_english
f57cf586-13b6-4f56-92b8-145b5504e8eb,2024-11-07 09:33:44,bf8d30d3-5735-4499-b6ce-078543280ebb,image
d44ef86b-4b29-41a7-a0a1-52af726471d1,2024-11-07 10:25:07,a003f6c2-8ef5-471b-9807-3e60bd4e6453,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-07 10:29:22,feadf47d-694c-416b-ba59-4a3e79c0b028,image
a92446e8-3093-4640-9a12-8c7a8be30705,2024-11-07 13:32:55,49c2676f-5589-486f-aaf7-25bf17c25ab4,multimedia
